fips,county_name,state_name,category,topic_area,year,variable_name,value
19039,Clarke County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19039,Clarke County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.5
19039,Clarke County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,36.48389161510561
19041,Clay County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19041,Clay County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19041,Clay County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,1
19041,Clay County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19041,Clay County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,1
19041,Clay County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.2
19041,Clay County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,3.401360544217687
19041,Clay County,Iowa,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.4329004329004329
19043,Clayton County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19043,Clayton County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19043,Clayton County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19043,Clayton County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19043,Clayton County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19043,Clayton County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.5
19043,Clayton County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,30.504053977433802
19043,Clayton County,Iowa,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,57.492770879401256
19045,Clinton County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19045,Clinton County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,2
19045,Clinton County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,4
19045,Clinton County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,2
19045,Clinton County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,3
19045,Clinton County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,7.9
19045,Clinton County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,2.5526483726866624
19047,Crawford County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19047,Crawford County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,1
19047,Crawford County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,1
19047,Crawford County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19047,Crawford County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19047,Crawford County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8
19047,Crawford County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,1.4657598499061915
19049,Dallas County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19049,Dallas County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,1
19049,Dallas County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,2
19049,Dallas County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,1
19049,Dallas County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,1
19049,Dallas County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,9.2
19049,Dallas County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,2.2009514529718577
19049,Dallas County,Iowa,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,7.072849200435605
19051,Davis County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19051,Davis County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19051,Davis County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19051,Davis County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19051,Davis County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19051,Davis County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.1
19051,Davis County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,11.93397278608075
19051,Davis County,Iowa,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,5.018960517510596
19053,Decatur County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19053,Decatur County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19053,Decatur County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19053,Decatur County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19053,Decatur County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,1
19053,Decatur County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,7.8
19053,Decatur County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,10.69182389937107
19055,Delaware County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19055,Delaware County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19055,Delaware County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19055,Delaware County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19055,Delaware County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19055,Delaware County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.7
19055,Delaware County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,3.03153967236052
19057,Des Moines County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19057,Des Moines County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,1
19057,Des Moines County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,4
19057,Des Moines County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,1
19057,Des Moines County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,2
19057,Des Moines County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,7.4
19057,Des Moines County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,1.3192277443742548
19057,Des Moines County,Iowa,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.45665575766801125
19059,Dickinson County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19059,Dickinson County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19059,Dickinson County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19059,Dickinson County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19059,Dickinson County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19059,Dickinson County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.5
19059,Dickinson County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,1.744287458573173
19061,Dubuque County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19061,Dubuque County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,4
19061,Dubuque County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,7
19061,Dubuque County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,4
19061,Dubuque County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,1
19061,Dubuque County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.1
19061,Dubuque County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,2.6586700466812996
19063,Emmet County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19063,Emmet County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,1
19063,Emmet County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,2
19063,Emmet County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19063,Emmet County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19063,Emmet County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,7.9
19063,Emmet County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,3.074639525021204
19065,Fayette County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19065,Fayette County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19065,Fayette County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,2
19065,Fayette County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19065,Fayette County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,1
19065,Fayette County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.4
19065,Fayette County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,3.081430592038796
19067,Floyd County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19067,Floyd County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,1
19067,Floyd County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,2
19067,Floyd County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,1
19067,Floyd County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19067,Floyd County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8
19067,Floyd County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,23.4375
19067,Floyd County,Iowa,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,6.923272357723577
19069,Franklin County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19069,Franklin County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19069,Franklin County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,1
19069,Franklin County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19069,Franklin County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19069,Franklin County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.3
19069,Franklin County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,8.658008658008658
19071,Fremont County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19071,Fremont County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19071,Fremont County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19071,Fremont County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19071,Fremont County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19071,Fremont County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,6.8
19071,Fremont County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,11.658031088082902
19073,Greene County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19073,Greene County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19073,Greene County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19073,Greene County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19073,Greene County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19073,Greene County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.4
19073,Greene County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,20.265003897116134
19075,Grundy County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19075,Grundy County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19075,Grundy County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19075,Grundy County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19075,Grundy County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19075,Grundy County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.9
19075,Grundy County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,1.621665450417579
19077,Guthrie County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19077,Guthrie County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19077,Guthrie County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19077,Guthrie County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19077,Guthrie County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19077,Guthrie County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.5
19077,Guthrie County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,5.810684161199625
19079,Hamilton County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19079,Hamilton County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19079,Hamilton County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19079,Hamilton County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19079,Hamilton County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19079,Hamilton County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.3
19079,Hamilton County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,5.0942772080714525
19081,Hancock County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19081,Hancock County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19081,Hancock County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19081,Hancock County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19081,Hancock County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19081,Hancock County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.5
19081,Hancock County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,6.034722866957571
19083,Hardin County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19083,Hardin County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19083,Hardin County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19083,Hardin County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19083,Hardin County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19083,Hardin County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.5
19083,Hardin County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,2.9328953542937586
19085,Harrison County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19085,Harrison County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,1
19085,Harrison County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,1
19085,Harrison County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,1
19085,Harrison County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,1
19085,Harrison County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,8.3
19085,Harrison County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,3.8200339558573853
19087,Henry County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19087,Henry County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,1
19087,Henry County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,1
19087,Henry County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,1
19087,Henry County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19087,Henry County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,7.7
19087,Henry County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,1.5103458692040477
19089,Howard County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19089,Howard County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19089,Howard County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19089,Howard County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
19089,Howard County,Iowa,Food Access,Food Insecurity,2019,food_desert_vehicle,0
19089,Howard County,Iowa,Community Characteristics,Population,2020,rwj_food_environment_index,7.7
19089,Howard County,Iowa,Food Retail,General DTC,2017,direct_sales_per_capita,13.328998699609883
19089,Howard County,Iowa,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,22.865192891200692
19091,Humboldt County,Iowa,Food Access,Food Insecurity,2018,food_banks,0
19091,Humboldt County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and10,0
19091,Humboldt County,Iowa,Food Access,Food Insecurity,2019,food_desert_half_and10,0
19091,Humboldt County,Iowa,Food Access,Food Insecurity,2019,food_desert_1and20,0
